State,Year,Level,undergrad_ratio,professional_ratio,grad_ratio,n
Tennessee,1992,Undergrad,65.51724137931035,1.7241379310344827,32.758620689655174,58
Tennessee,1992,Professional,65.51724137931035,1.7241379310344827,32.758620689655174,58
Tennessee,1992,Grad,65.51724137931035,1.7241379310344827,32.758620689655174,58
Tennessee,1992,Total,65.51724137931035,1.7241379310344827,32.758620689655174,58
Tennessee,1991,Undergrad,61.42857142857143,2.857142857142857,35.714285714285715,70
Tennessee,1991,Professional,61.42857142857143,2.857142857142857,35.714285714285715,70
Tennessee,1991,Grad,61.42857142857143,2.857142857142857,35.714285714285715,70
Tennessee,1991,Total,61.42857142857143,2.857142857142857,35.714285714285715,70
Tennessee,1990,Undergrad,56.52173913043478,2.898550724637681,40.57971014492754,69
Tennessee,1990,Professional,56.52173913043478,2.898550724637681,40.57971014492754,69
Tennessee,1990,Grad,56.52173913043478,2.898550724637681,40.57971014492754,69
Tennessee,1990,Total,56.52173913043478,2.898550724637681,40.57971014492754,69
Tennessee,1989,Undergrad,56.25,1.5625,42.1875,64
Tennessee,1989,Professional,56.25,1.5625,42.1875,64
Tennessee,1989,Grad,56.25,1.5625,42.1875,64
Tennessee,1989,Total,56.25,1.5625,42.1875,64
Tennessee,1988,Undergrad,42.62295081967213,0,57.377049180327866,61
Tennessee,1988,Professional,42.62295081967213,0,57.377049180327866,61
Tennessee,1988,Grad,42.62295081967213,0,57.377049180327866,61
Tennessee,1988,Total,42.62295081967213,0,57.377049180327866,61
Tennessee,1987,Undergrad,44.44444444444444,0,55.55555555555556,54
Tennessee,1987,Professional,44.44444444444444,0,55.55555555555556,54
Tennessee,1987,Grad,44.44444444444444,0,55.55555555555556,54
Tennessee,1987,Total,44.44444444444444,0,55.55555555555556,54
Tennessee,1986,Undergrad,44,2,54,50
Tennessee,1986,Professional,44,2,54,50
Tennessee,1986,Grad,44,2,54,50
Tennessee,1986,Total,44,2,54,50
Tennessee,1985,Undergrad,44.44444444444444,0,55.55555555555556,36
Tennessee,1985,Professional,44.44444444444444,0,55.55555555555556,36
Tennessee,1985,Grad,44.44444444444444,0,55.55555555555556,36
Tennessee,1985,Total,44.44444444444444,0,55.55555555555556,36
Tennessee,1984,Undergrad,47.368421052631575,0,52.63157894736842,38
Tennessee,1984,Professional,47.368421052631575,0,52.63157894736842,38
Tennessee,1984,Grad,47.368421052631575,0,52.63157894736842,38
Tennessee,1984,Total,47.368421052631575,0,52.63157894736842,38
Tennessee,1983,Undergrad,41.935483870967744,0,58.06451612903226,31
Tennessee,1983,Professional,41.935483870967744,0,58.06451612903226,31
Tennessee,1983,Grad,41.935483870967744,0,58.06451612903226,31
Tennessee,1983,Total,41.935483870967744,0,58.06451612903226,31
Tennessee,1982,Undergrad,43.333333333333336,0,56.666666666666664,30
Tennessee,1982,Professional,43.333333333333336,0,56.666666666666664,30
Tennessee,1982,Grad,43.333333333333336,0,56.666666666666664,30
Tennessee,1982,Total,43.333333333333336,0,56.666666666666664,30
Tennessee,1981,Undergrad,41.46341463414634,2.4390243902439024,56.09756097560976,41
Tennessee,1981,Professional,41.46341463414634,2.4390243902439024,56.09756097560976,41
Tennessee,1981,Grad,41.46341463414634,2.4390243902439024,56.09756097560976,41
Tennessee,1981,Total,41.46341463414634,2.4390243902439024,56.09756097560976,41
Tennessee,1980,Undergrad,47.72727272727273,0,52.27272727272727,44
Tennessee,1980,Professional,47.72727272727273,0,52.27272727272727,44
Tennessee,1980,Grad,47.72727272727273,0,52.27272727272727,44
Tennessee,1980,Total,47.72727272727273,0,52.27272727272727,44
Tennessee,1979,Undergrad,43.24324324324324,0,56.75675675675676,37
Tennessee,1979,Professional,43.24324324324324,0,56.75675675675676,37
Tennessee,1979,Grad,43.24324324324324,0,56.75675675675676,37
Tennessee,1979,Total,43.24324324324324,0,56.75675675675676,37
Tennessee,1978,Undergrad,32.25806451612903,0,67.74193548387096,31
Tennessee,1978,Professional,32.25806451612903,0,67.74193548387096,31
Tennessee,1978,Grad,32.25806451612903,0,67.74193548387096,31
Tennessee,1978,Total,32.25806451612903,0,67.74193548387096,31
Tennessee,1977,Undergrad,29.03225806451613,0,70.96774193548387,31
Tennessee,1977,Professional,29.03225806451613,0,70.96774193548387,31
Tennessee,1977,Grad,29.03225806451613,0,70.96774193548387,31
Tennessee,1977,Total,29.03225806451613,0,70.96774193548387,31
Tennessee,1976,Undergrad,14.285714285714285,3.571428571428571,82.14285714285714,28
Tennessee,1976,Professional,14.285714285714285,3.571428571428571,82.14285714285714,28
Tennessee,1976,Grad,14.285714285714285,3.571428571428571,82.14285714285714,28
Tennessee,1976,Total,14.285714285714285,3.571428571428571,82.14285714285714,28
Tennessee,1975,Undergrad,19.047619047619047,2.380952380952381,78.57142857142857,42
Tennessee,1975,Professional,19.047619047619047,2.380952380952381,78.57142857142857,42
Tennessee,1975,Grad,19.047619047619047,2.380952380952381,78.57142857142857,42
Tennessee,1975,Total,19.047619047619047,2.380952380952381,78.57142857142857,42
Texas,2017,Undergrad,44.02173913043478,51.08695652173913,4.891304347826087,368
Texas,2017,Professional,44.02173913043478,51.08695652173913,4.891304347826087,368
Texas,2017,Grad,44.02173913043478,51.08695652173913,4.891304347826087,368
Texas,2017,Total,44.02173913043478,51.08695652173913,4.891304347826087,368
Texas,2016,Undergrad,60.29411764705882,33.82352941176471,5.88235294117647,272
Texas,2016,Professional,60.29411764705882,33.82352941176471,5.88235294117647,272
Texas,2016,Grad,60.29411764705882,33.82352941176471,5.88235294117647,272
Texas,2016,Total,60.29411764705882,33.82352941176471,5.88235294117647,272
Texas,2015,Undergrad,61.15702479338842,33.47107438016529,5.371900826446281,242
Texas,2015,Professional,61.15702479338842,33.47107438016529,5.371900826446281,242
Texas,2015,Grad,61.15702479338842,33.47107438016529,5.371900826446281,242
Texas,2015,Total,61.15702479338842,33.47107438016529,5.371900826446281,242
Texas,2014,Undergrad,53.84615384615385,38.46153846153847,7.6923076923076925,221
Texas,2014,Professional,53.84615384615385,38.46153846153847,7.6923076923076925,221
Texas,2014,Grad,53.84615384615385,38.46153846153847,7.6923076923076925,221
Texas,2014,Total,53.84615384615385,38.46153846153847,7.6923076923076925,221
Texas,2013,Undergrad,54.5045045045045,37.83783783783784,7.657657657657657,222
Texas,2013,Professional,54.5045045045045,37.83783783783784,7.657657657657657,222
Texas,2013,Grad,54.5045045045045,37.83783783783784,7.657657657657657,222
Texas,2013,Total,54.5045045045045,37.83783783783784,7.657657657657657,222
Texas,2012,Undergrad,50.23041474654379,41.013824884792626,8.755760368663594,217
Texas,2012,Professional,50.23041474654379,41.013824884792626,8.755760368663594,217
Texas,2012,Grad,50.23041474654379,41.013824884792626,8.755760368663594,217
Texas,2012,Total,50.23041474654379,41.013824884792626,8.755760368663594,217
Texas,2011,Undergrad,46.728971962616825,41.58878504672897,11.682242990654206,214
Texas,2011,Professional,46.728971962616825,41.58878504672897,11.682242990654206,214
Texas,2011,Grad,46.728971962616825,41.58878504672897,11.682242990654206,214
Texas,2011,Total,46.728971962616825,41.58878504672897,11.682242990654206,214
Texas,2010,Undergrad,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2010,Professional,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2010,Grad,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2010,Total,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2009,Undergrad,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2009,Professional,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2009,Grad,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2009,Total,46.27659574468085,40.42553191489361,13.297872340425531,188
Texas,2008,Undergrad,56.043956043956044,36.26373626373626,7.6923076923076925,182
Texas,2008,Professional,56.043956043956044,36.26373626373626,7.6923076923076925,182
Texas,2008,Grad,56.043956043956044,36.26373626373626,7.6923076923076925,182
Texas,2008,Total,56.043956043956044,36.26373626373626,7.6923076923076925,182
Texas,2007,Undergrad,53.48837209302325,40.69767441860465,5.813953488372093,172
Texas,2007,Professional,53.48837209302325,40.69767441860465,5.813953488372093,172
Texas,2007,Grad,53.48837209302325,40.69767441860465,5.813953488372093,172
Texas,2007,Total,53.48837209302325,40.69767441860465,5.813953488372093,172
Texas,2006,Undergrad,50.29585798816568,42.01183431952663,7.6923076923076925,169
Texas,2006,Professional,50.29585798816568,42.01183431952663,7.6923076923076925,169
Texas,2006,Grad,50.29585798816568,42.01183431952663,7.6923076923076925,169
Texas,2006,Total,50.29585798816568,42.01183431952663,7.6923076923076925,169
Texas,2005,Undergrad,59.183673469387756,32.6530612244898,8.16326530612245,147
Texas,2005,Professional,59.183673469387756,32.6530612244898,8.16326530612245,147
Texas,2005,Grad,59.183673469387756,32.6530612244898,8.16326530612245,147
Texas,2005,Total,59.183673469387756,32.6530612244898,8.16326530612245,147
Texas,2004,Undergrad,65.95744680851064,29.078014184397162,4.964539007092199,141
Texas,2004,Professional,65.95744680851064,29.078014184397162,4.964539007092199,141
Texas,2004,Grad,65.95744680851064,29.078014184397162,4.964539007092199,141
Texas,2004,Total,65.95744680851064,29.078014184397162,4.964539007092199,141
Texas,2003,Undergrad,37.610619469026545,60.17699115044248,2.2123893805309733,226
Texas,2003,Professional,37.610619469026545,60.17699115044248,2.2123893805309733,226
Texas,2003,Grad,37.610619469026545,60.17699115044248,2.2123893805309733,226
Texas,2003,Total,37.610619469026545,60.17699115044248,2.2123893805309733,226
Texas,2002,Undergrad,35.64356435643564,62.37623762376238,1.9801980198019802,202
Texas,2002,Professional,35.64356435643564,62.37623762376238,1.9801980198019802,202
Texas,2002,Grad,35.64356435643564,62.37623762376238,1.9801980198019802,202
Texas,2002,Total,35.64356435643564,62.37623762376238,1.9801980198019802,202
Texas,2001,Undergrad,33.53658536585366,62.80487804878049,3.6585365853658534,164
Texas,2001,Professional,33.53658536585366,62.80487804878049,3.6585365853658534,164
Texas,2001,Grad,33.53658536585366,62.80487804878049,3.6585365853658534,164
Texas,2001,Total,33.53658536585366,62.80487804878049,3.6585365853658534,164
Texas,2000,Undergrad,31.125827814569533,64.90066225165563,3.9735099337748347,151
Texas,2000,Professional,31.125827814569533,64.90066225165563,3.9735099337748347,151
Texas,2000,Grad,31.125827814569533,64.90066225165563,3.9735099337748347,151
Texas,2000,Total,31.125827814569533,64.90066225165563,3.9735099337748347,151
Texas,1999,Undergrad,37.74834437086093,57.615894039735096,4.635761589403973,151
Texas,1999,Professional,37.74834437086093,57.615894039735096,4.635761589403973,151
Texas,1999,Grad,37.74834437086093,57.615894039735096,4.635761589403973,151
Texas,1999,Total,37.74834437086093,57.615894039735096,4.635761589403973,151
Texas,1998,Undergrad,33.54430379746836,63.29113924050633,3.1645569620253164,158
Texas,1998,Professional,33.54430379746836,63.29113924050633,3.1645569620253164,158
Texas,1998,Grad,33.54430379746836,63.29113924050633,3.1645569620253164,158
Texas,1998,Total,33.54430379746836,63.29113924050633,3.1645569620253164,158
Texas,1997,Undergrad,29.13907284768212,4.635761589403973,66.22516556291392,151
Texas,1997,Professional,29.13907284768212,4.635761589403973,66.22516556291392,151
Texas,1997,Grad,29.13907284768212,4.635761589403973,66.22516556291392,151
Texas,1997,Total,29.13907284768212,4.635761589403973,66.22516556291392,151
Texas,1996,Undergrad,31.690140845070424,3.5211267605633805,64.7887323943662,142
Texas,1996,Professional,31.690140845070424,3.5211267605633805,64.7887323943662,142
Texas,1996,Grad,31.690140845070424,3.5211267605633805,64.7887323943662,142
Texas,1996,Total,31.690140845070424,3.5211267605633805,64.7887323943662,142
Texas,1995,Undergrad,40.36697247706422,1.834862385321101,57.798165137614674,109
Texas,1995,Professional,40.36697247706422,1.834862385321101,57.798165137614674,109
Texas,1995,Grad,40.36697247706422,1.834862385321101,57.798165137614674,109
Texas,1995,Total,40.36697247706422,1.834862385321101,57.798165137614674,109
Texas,1994,Undergrad,38.94736842105263,2.1052631578947367,58.94736842105262,95
Texas,1994,Professional,38.94736842105263,2.1052631578947367,58.94736842105262,95
Texas,1994,Grad,38.94736842105263,2.1052631578947367,58.94736842105262,95
Texas,1994,Total,38.94736842105263,2.1052631578947367,58.94736842105262,95
Texas,1993,Undergrad,46.15384615384615,1.9230769230769231,51.92307692307693,104
Texas,1993,Professional,46.15384615384615,1.9230769230769231,51.92307692307693,104
Texas,1993,Grad,46.15384615384615,1.9230769230769231,51.92307692307693,104
Texas,1993,Total,46.15384615384615,1.9230769230769231,51.92307692307693,104
Texas,1992,Undergrad,44.44444444444444,0,55.55555555555556,99
Texas,1992,Professional,44.44444444444444,0,55.55555555555556,99
Texas,1992,Grad,44.44444444444444,0,55.55555555555556,99
Texas,1992,Total,44.44444444444444,0,55.55555555555556,99
Texas,1991,Undergrad,51.041666666666664,0,48.95833333333333,96
Texas,1991,Professional,51.041666666666664,0,48.95833333333333,96
Texas,1991,Grad,51.041666666666664,0,48.95833333333333,96
Texas,1991,Total,51.041666666666664,0,48.95833333333333,96
Texas,1990,Undergrad,49.43820224719101,0,50.56179775280899,89
Texas,1990,Professional,49.43820224719101,0,50.56179775280899,89
Texas,1990,Grad,49.43820224719101,0,50.56179775280899,89
Texas,1990,Total,49.43820224719101,0,50.56179775280899,89
Texas,1989,Undergrad,46.478873239436616,0,53.52112676056338,71
Texas,1989,Professional,46.478873239436616,0,53.52112676056338,71
Texas,1989,Grad,46.478873239436616,0,53.52112676056338,71
Texas,1989,Total,46.478873239436616,0,53.52112676056338,71
Texas,1988,Undergrad,42.1875,0,57.8125,64
Texas,1988,Professional,42.1875,0,57.8125,64
Texas,1988,Grad,42.1875,0,57.8125,64
Texas,1988,Total,42.1875,0,57.8125,64
Texas,1987,Undergrad,37.93103448275862,0,62.06896551724138,58
Texas,1987,Professional,37.93103448275862,0,62.06896551724138,58
Texas,1987,Grad,37.93103448275862,0,62.06896551724138,58
Texas,1987,Total,37.93103448275862,0,62.06896551724138,58
Texas,1986,Undergrad,27.906976744186046,0,72.09302325581395,43
Texas,1986,Professional,27.906976744186046,0,72.09302325581395,43
Texas,1986,Grad,27.906976744186046,0,72.09302325581395,43
Texas,1986,Total,27.906976744186046,0,72.09302325581395,43
Texas,1985,Undergrad,27.906976744186046,0,72.09302325581395,43
Texas,1985,Professional,27.906976744186046,0,72.09302325581395,43
Texas,1985,Grad,27.906976744186046,0,72.09302325581395,43
Texas,1985,Total,27.906976744186046,0,72.09302325581395,43
Texas,1984,Undergrad,23.25581395348837,0,76.74418604651163,43
Texas,1984,Professional,23.25581395348837,0,76.74418604651163,43
Texas,1984,Grad,23.25581395348837,0,76.74418604651163,43
Texas,1984,Total,23.25581395348837,0,76.74418604651163,43
Texas,1983,Undergrad,17.24137931034483,1.7241379310344827,81.03448275862068,58
Texas,1983,Professional,17.24137931034483,1.7241379310344827,81.03448275862068,58
Texas,1983,Grad,17.24137931034483,1.7241379310344827,81.03448275862068,58
Texas,1983,Total,17.24137931034483,1.7241379310344827,81.03448275862068,58
Texas,1982,Undergrad,18.461538461538463,1.5384615384615385,80,65
Texas,1982,Professional,18.461538461538463,1.5384615384615385,80,65
Texas,1982,Grad,18.461538461538463,1.5384615384615385,80,65
Texas,1982,Total,18.461538461538463,1.5384615384615385,80,65
Texas,1981,Undergrad,21.311475409836063,1.639344262295082,77.04918032786885,61
Texas,1981,Professional,21.311475409836063,1.639344262295082,77.04918032786885,61
Texas,1981,Grad,21.311475409836063,1.639344262295082,77.04918032786885,61
Texas,1981,Total,21.311475409836063,1.639344262295082,77.04918032786885,61
Texas,1980,Undergrad,28.07017543859649,1.7543859649122806,70.17543859649122,57
Texas,1980,Professional,28.07017543859649,1.7543859649122806,70.17543859649122,57
Texas,1980,Grad,28.07017543859649,1.7543859649122806,70.17543859649122,57
Texas,1980,Total,28.07017543859649,1.7543859649122806,70.17543859649122,57
Texas,1979,Undergrad,29.411764705882355,0,70.58823529411765,51
Texas,1979,Professional,29.411764705882355,0,70.58823529411765,51
Texas,1979,Grad,29.411764705882355,0,70.58823529411765,51
Texas,1979,Total,29.411764705882355,0,70.58823529411765,51
Texas,1978,Undergrad,18.96551724137931,1.7241379310344827,79.3103448275862,58
Texas,1978,Professional,18.96551724137931,1.7241379310344827,79.3103448275862,58
Texas,1978,Grad,18.96551724137931,1.7241379310344827,79.3103448275862,58
Texas,1978,Total,18.96551724137931,1.7241379310344827,79.3103448275862,58
Texas,1977,Undergrad,16.363636363636363,1.8181818181818181,81.81818181818183,55
Texas,1977,Professional,16.363636363636363,1.8181818181818181,81.81818181818183,55
Texas,1977,Grad,16.363636363636363,1.8181818181818181,81.81818181818183,55
Texas,1977,Total,16.363636363636363,1.8181818181818181,81.81818181818183,55
Texas,1976,Undergrad,22.916666666666664,0,77.08333333333334,48
Texas,1976,Professional,22.916666666666664,0,77.08333333333334,48
Texas,1976,Grad,22.916666666666664,0,77.08333333333334,48
Texas,1976,Total,22.916666666666664,0,77.08333333333334,48
Texas,1975,Undergrad,20.37037037037037,1.8518518518518516,77.77777777777779,54
Texas,1975,Professional,20.37037037037037,1.8518518518518516,77.77777777777779,54
Texas,1975,Grad,20.37037037037037,1.8518518518518516,77.77777777777779,54
Texas,1975,Total,20.37037037037037,1.8518518518518516,77.77777777777779,54
Unknown,2017,Undergrad,15.878378378378377,80.79954954954955,3.3220720720720722,1776
Unknown,2017,Professional,15.878378378378377,80.79954954954955,3.3220720720720722,1776
Unknown,2017,Grad,15.878378378378377,80.79954954954955,3.3220720720720722,1776
Unknown,2017,Total,15.878378378378377,80.79954954954955,3.3220720720720722,1776
Unknown,2016,Undergrad,30.241935483870968,66.01382488479263,3.7442396313364052,1736
Unknown,2016,Professional,30.241935483870968,66.01382488479263,3.7442396313364052,1736
Unknown,2016,Grad,30.241935483870968,66.01382488479263,3.7442396313364052,1736
Unknown,2016,Total,30.241935483870968,66.01382488479263,3.7442396313364052,1736
Unknown,2015,Undergrad,30.90806542583192,66.38465877044557,2.707275803722504,1773
Unknown,2015,Professional,30.90806542583192,66.38465877044557,2.707275803722504,1773
Unknown,2015,Grad,30.90806542583192,66.38465877044557,2.707275803722504,1773
Unknown,2015,Total,30.90806542583192,66.38465877044557,2.707275803722504,1773
Unknown,2014,Undergrad,32.00859291084855,65.19871106337271,2.7926960257787328,1862
Unknown,2014,Professional,32.00859291084855,65.19871106337271,2.7926960257787328,1862
Unknown,2014,Grad,32.00859291084855,65.19871106337271,2.7926960257787328,1862
Unknown,2014,Total,32.00859291084855,65.19871106337271,2.7926960257787328,1862
Unknown,2013,Undergrad,30.548163916977117,66.68440659925491,2.7674294837679616,1879
Unknown,2013,Professional,30.548163916977117,66.68440659925491,2.7674294837679616,1879
Unknown,2013,Grad,30.548163916977117,66.68440659925491,2.7674294837679616,1879
Unknown,2013,Total,30.548163916977117,66.68440659925491,2.7674294837679616,1879
Unknown,2012,Undergrad,31.124807395993837,65.17719568567027,3.697996918335902,1947
Unknown,2012,Professional,31.124807395993837,65.17719568567027,3.697996918335902,1947
Unknown,2012,Grad,31.124807395993837,65.17719568567027,3.697996918335902,1947
Unknown,2012,Total,31.124807395993837,65.17719568567027,3.697996918335902,1947
Unknown,2011,Undergrad,30.693556320708314,65.17461878996556,4.1318248893261185,2033
Unknown,2011,Professional,30.693556320708314,65.17461878996556,4.1318248893261185,2033
Unknown,2011,Grad,30.693556320708314,65.17461878996556,4.1318248893261185,2033
Unknown,2011,Total,30.693556320708314,65.17461878996556,4.1318248893261185,2033
Unknown,2010,Undergrad,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2010,Professional,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2010,Grad,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2010,Total,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2009,Undergrad,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2009,Professional,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2009,Grad,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2009,Total,28.827131417804992,67.45171926519077,3.7211493170042393,2123
Unknown,2008,Undergrad,25.620207487595852,69.73387460532251,4.645917907081642,2217
Unknown,2008,Professional,25.620207487595852,69.73387460532251,4.645917907081642,2217
Unknown,2008,Grad,25.620207487595852,69.73387460532251,4.645917907081642,2217
Unknown,2008,Total,25.620207487595852,69.73387460532251,4.645917907081642,2217
Unknown,2007,Undergrad,22.293577981651378,72.5229357798165,5.183486238532111,2180
Unknown,2007,Professional,22.293577981651378,72.5229357798165,5.183486238532111,2180
Unknown,2007,Grad,22.293577981651378,72.5229357798165,5.183486238532111,2180
Unknown,2007,Total,22.293577981651378,72.5229357798165,5.183486238532111,2180
Unknown,2006,Undergrad,21.756225425950195,72.47706422018348,5.766710353866317,2289
Unknown,2006,Professional,21.756225425950195,72.47706422018348,5.766710353866317,2289
Unknown,2006,Grad,21.756225425950195,72.47706422018348,5.766710353866317,2289
Unknown,2006,Total,21.756225425950195,72.47706422018348,5.766710353866317,2289
Unknown,2005,Undergrad,20.709335507541784,73.54260089686099,5.748063595597228,2453
Unknown,2005,Professional,20.709335507541784,73.54260089686099,5.748063595597228,2453
Unknown,2005,Grad,20.709335507541784,73.54260089686099,5.748063595597228,2453
Unknown,2005,Total,20.709335507541784,73.54260089686099,5.748063595597228,2453
Unknown,2004,Undergrad,19.65918536990856,76.93266832917706,3.408146300914381,2406
Unknown,2004,Professional,19.65918536990856,76.93266832917706,3.408146300914381,2406
Unknown,2004,Grad,19.65918536990856,76.93266832917706,3.408146300914381,2406
Unknown,2004,Total,19.65918536990856,76.93266832917706,3.408146300914381,2406
Utah,2017,Undergrad,25,75,0,28
Utah,2017,Professional,25,75,0,28
Utah,2017,Grad,25,75,0,28
Utah,2017,Total,25,75,0,28
Utah,2016,Undergrad,33.33333333333333,66.66666666666666,0,21
Utah,2016,Professional,33.33333333333333,66.66666666666666,0,21
Utah,2016,Grad,33.33333333333333,66.66666666666666,0,21
Utah,2016,Total,33.33333333333333,66.66666666666666,0,21
Utah,2015,Undergrad,34.78260869565217,65.21739130434783,0,23
Utah,2015,Professional,34.78260869565217,65.21739130434783,0,23
Utah,2015,Grad,34.78260869565217,65.21739130434783,0,23
Utah,2015,Total,34.78260869565217,65.21739130434783,0,23
Utah,2014,Undergrad,27.27272727272727,72.72727272727273,0,22
Utah,2014,Professional,27.27272727272727,72.72727272727273,0,22
Utah,2014,Grad,27.27272727272727,72.72727272727273,0,22
Utah,2014,Total,27.27272727272727,72.72727272727273,0,22
Utah,2013,Undergrad,13.636363636363635,86.36363636363636,0,22
Utah,2013,Professional,13.636363636363635,86.36363636363636,0,22
Utah,2013,Grad,13.636363636363635,86.36363636363636,0,22
Utah,2013,Total,13.636363636363635,86.36363636363636,0,22
Utah,2012,Undergrad,20,80,0,20
Utah,2012,Professional,20,80,0,20
Utah,2012,Grad,20,80,0,20
Utah,2012,Total,20,80,0,20
Utah,2011,Undergrad,26.666666666666668,66.66666666666666,6.666666666666667,15
Utah,2011,Professional,26.666666666666668,66.66666666666666,6.666666666666667,15
Utah,2011,Grad,26.666666666666668,66.66666666666666,6.666666666666667,15
Utah,2011,Total,26.666666666666668,66.66666666666666,6.666666666666667,15
Utah,2010,Undergrad,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2010,Professional,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2010,Grad,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2010,Total,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2009,Undergrad,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2009,Professional,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2009,Grad,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2009,Total,11.11111111111111,61.111111111111114,27.77777777777778,18
Utah,2008,Undergrad,14.285714285714285,67.85714285714286,17.857142857142858,28
Utah,2008,Professional,14.285714285714285,67.85714285714286,17.857142857142858,28
Utah,2008,Grad,14.285714285714285,67.85714285714286,17.857142857142858,28
Utah,2008,Total,14.285714285714285,67.85714285714286,17.857142857142858,28
Utah,2007,Undergrad,15.384615384615385,80.76923076923077,3.8461538461538463,26
Utah,2007,Professional,15.384615384615385,80.76923076923077,3.8461538461538463,26
Utah,2007,Grad,15.384615384615385,80.76923076923077,3.8461538461538463,26
Utah,2007,Total,15.384615384615385,80.76923076923077,3.8461538461538463,26
Utah,2006,Undergrad,15.384615384615385,76.92307692307693,7.6923076923076925,26
Utah,2006,Professional,15.384615384615385,76.92307692307693,7.6923076923076925,26
Utah,2006,Grad,15.384615384615385,76.92307692307693,7.6923076923076925,26
Utah,2006,Total,15.384615384615385,76.92307692307693,7.6923076923076925,26
Utah,2005,Undergrad,26.923076923076923,65.38461538461539,7.6923076923076925,26
Utah,2005,Professional,26.923076923076923,65.38461538461539,7.6923076923076925,26
Utah,2005,Grad,26.923076923076923,65.38461538461539,7.6923076923076925,26
Utah,2005,Total,26.923076923076923,65.38461538461539,7.6923076923076925,26
Utah,2004,Undergrad,40.74074074074074,48.148148148148145,11.11111111111111,27
Utah,2004,Professional,40.74074074074074,48.148148148148145,11.11111111111111,27
Utah,2004,Grad,40.74074074074074,48.148148148148145,11.11111111111111,27
Utah,2004,Total,40.74074074074074,48.148148148148145,11.11111111111111,27
Utah,2003,Undergrad,9.67741935483871,83.87096774193549,6.451612903225806,62
Utah,2003,Professional,9.67741935483871,83.87096774193549,6.451612903225806,62
Utah,2003,Grad,9.67741935483871,83.87096774193549,6.451612903225806,62
Utah,2003,Total,9.67741935483871,83.87096774193549,6.451612903225806,62
Utah,2002,Undergrad,13.20754716981132,83.01886792452831,3.7735849056603774,53
Utah,2002,Professional,13.20754716981132,83.01886792452831,3.7735849056603774,53
Utah,2002,Grad,13.20754716981132,83.01886792452831,3.7735849056603774,53
Utah,2002,Total,13.20754716981132,83.01886792452831,3.7735849056603774,53
Utah,2001,Undergrad,14.814814814814813,79.62962962962963,5.555555555555555,54
Utah,2001,Professional,14.814814814814813,79.62962962962963,5.555555555555555,54
Utah,2001,Grad,14.814814814814813,79.62962962962963,5.555555555555555,54
Utah,2001,Total,14.814814814814813,79.62962962962963,5.555555555555555,54
Utah,2000,Undergrad,7.8431372549019605,88.23529411764706,3.9215686274509802,51
Utah,2000,Professional,7.8431372549019605,88.23529411764706,3.9215686274509802,51
Utah,2000,Grad,7.8431372549019605,88.23529411764706,3.9215686274509802,51
Utah,2000,Total,7.8431372549019605,88.23529411764706,3.9215686274509802,51
Utah,1999,Undergrad,12,82,6,50
Utah,1999,Professional,12,82,6,50
Utah,1999,Grad,12,82,6,50
Utah,1999,Total,12,82,6,50
Utah,1998,Undergrad,6.666666666666667,86.66666666666667,6.666666666666667,45
Utah,1998,Professional,6.666666666666667,86.66666666666667,6.666666666666667,45
Utah,1998,Grad,6.666666666666667,86.66666666666667,6.666666666666667,45
Utah,1998,Total,6.666666666666667,86.66666666666667,6.666666666666667,45
Utah,1997,Undergrad,17.647058823529413,5.88235294117647,76.47058823529412,34
Utah,1997,Professional,17.647058823529413,5.88235294117647,76.47058823529412,34
Utah,1997,Grad,17.647058823529413,5.88235294117647,76.47058823529412,34
Utah,1997,Total,17.647058823529413,5.88235294117647,76.47058823529412,34
Utah,1996,Undergrad,20.833333333333336,0,79.16666666666666,24
Utah,1996,Professional,20.833333333333336,0,79.16666666666666,24
Utah,1996,Grad,20.833333333333336,0,79.16666666666666,24
Utah,1996,Total,20.833333333333336,0,79.16666666666666,24
Utah,1995,Undergrad,14.285714285714285,7.142857142857142,78.57142857142857,14
Utah,1995,Professional,14.285714285714285,7.142857142857142,78.57142857142857,14
Utah,1995,Grad,14.285714285714285,7.142857142857142,78.57142857142857,14
